Date,open,high,low,close,volume
2016-05-04,77.20999908447266,77.69000244140625,75.19999694824219,75.7300033569336,7859000
2016-05-05,76.76000213623047,76.91000366210938,74.93000030517578,75.4000015258789,7306900
2016-05-06,75.02999877929688,76.01000213623047,74.5999984741211,75.12000274658203,8083800
2016-05-09,73.48999786376953,74.29000091552734,72.3499984741211,72.7699966430664,10161700
2016-05-10,73.33000183105469,74.54000091552734,73.08999633789062,74.26000213623047,7380900
2016-05-11,74.01000213623047,74.8499984741211,73.47000122070312,73.80999755859375,5815800
2016-05-12,74.23999786376953,74.83999633789062,73.5999984741211,74.08999633789062,5058100
2016-05-13,73.55999755859375,74.30000305175781,72.41999816894531,72.43000030517578,6090400
2016-05-16,73.30000305175781,74.44999694824219,73.0199966430664,74.0,5407100
2016-05-17,74.23999786376953,75.23999786376953,74.0999984741211,74.87999725341797,7226300
2016-05-18,74.5,74.69999694824219,72.6500015258789,73.16999816894531,6077900
2016-05-19,72.56999969482422,74.36000061035156,72.0,74.19999694824219,8874800
2016-05-20,74.66999816894531,75.13999938964844,74.18000030517578,74.95999908447266,7389400
2016-05-23,75.5199966430664,75.66000366210938,74.37999725341797,75.01000213623047,6250900
2016-05-24,75.5,76.05000305175781,75.11000061035156,75.62000274658203,6500600
2016-05-25,76.0,78.0,75.91999816894531,77.91000366210938,7489300
2016-05-26,78.37999725341797,78.97000122070312,77.68000030517578,77.87999725341797,7932200
2016-05-27,77.05000305175781,77.25,76.37999725341797,77.16999816894531,5050300
2016-05-31,77.06999969482422,77.5999984741211,75.80999755859375,76.30000305175781,5780000
2016-06-01,76.30000305175781,76.33999633789062,74.91000366210938,75.86000061035156,5542200
2016-06-02,75.47000122070312,75.70999908447266,74.61000061035156,75.44999694824219,4827300
2016-06-03,75.69999694824219,76.0999984741211,74.86000061035156,75.62999725341797,4342200
2016-06-06,76.55999755859375,79.27999877929688,76.22000122070312,79.08999633789062,8019200
2016-06-07,79.44999694824219,80.37000274658203,79.27999877929688,80.0999984741211,8546400
2016-06-08,80.7300033569336,81.41000366210938,80.01000213623047,80.80999755859375,6979900
2016-06-09,79.47000122070312,80.12000274658203,79.30999755859375,79.95999908447266,5030200
2016-06-10,78.69000244140625,79.48999786376953,78.26000213623047,78.52999877929688,5585100
2016-06-13,78.01000213623047,78.94000244140625,77.56999969482422,77.63999938964844,5115400
2016-06-14,77.18000030517578,77.88999938964844,76.62000274658203,77.45999908447266,5361900
2016-06-15,77.18000030517578,77.88999938964844,76.7300033569336,76.8499984741211,5384800
2016-06-16,76.1500015258789,76.4800033569336,74.91999816894531,76.33999633789062,6033100
2016-06-17,76.87999725341797,77.79000091552734,76.22000122070312,77.5,6583900
2016-06-20,78.87999725341797,79.12000274658203,77.5199966430664,77.58999633789062,5257200
2016-06-21,77.5,78.97000122070312,77.18000030517578,78.5199966430664,5634800
2016-06-22,79.01000213623047,79.13999938964844,78.19999694824219,78.2699966430664,5274000
2016-06-23,78.98999786376953,79.58999633789062,78.69000244140625,79.58999633789062,4734400
2016-06-24,76.62999725341797,77.7699966430664,76.2300033569336,76.66000366210938,9561500
2016-06-27,75.41000366210938,75.69999694824219,74.52999877929688,75.06999969482422,7036800
2016-06-28,75.95999908447266,76.7300033569336,75.5199966430664,76.62999725341797,5555300
2016-06-29,77.52999877929688,78.88999938964844,77.4000015258789,77.83000183105469,5854500
2016-06-30,77.95999908447266,79.13999938964844,77.8499984741211,79.08000183105469,4941300
2016-07-01,79.13999938964844,79.91000366210938,79.01000213623047,79.5199966430664,4050100
2016-07-05,78.7300033569336,78.95999908447266,76.87999725341797,77.62999725341797,5656900
2016-07-06,77.43000030517578,78.11000061035156,76.83000183105469,78.05999755859375,4562800
2016-07-07,78.30000305175781,79.22000122070312,77.01000213623047,77.69999694824219,4922500
2016-07-08,78.31999969482422,78.97000122070312,78.12000274658203,78.73999786376953,4217400
2016-07-11,79.0,79.20999908447266,77.95999908447266,78.0199966430664,4702800
2016-07-12,79.13999938964844,80.16000366210938,78.69000244140625,79.6500015258789,6356300
2016-07-13,79.6500015258789,80.12999725341797,78.30999755859375,78.87999725341797,5328900
2016-07-14,79.7699966430664,79.93000030517578,78.9800033569336,79.0999984741211,3817600
2016-07-15,79.81999969482422,79.95999908447266,79.02999877929688,79.3499984741211,4723400
2016-07-18,78.80999755859375,79.70999908447266,78.4800033569336,79.69999694824219,4333600
2016-07-19,79.58999633789062,80.30000305175781,79.51000213623047,79.80999755859375,5780700
2016-07-20,79.43000030517578,80.83000183105469,78.87000274658203,80.5999984741211,5937900
2016-07-21,80.51000213623047,81.36000061035156,79.66000366210938,80.0199966430664,6140700
2016-07-22,80.0199966430664,81.61000061035156,78.87000274658203,81.61000061035156,10027500
2016-07-25,81.30000305175781,81.5,80.0999984741211,80.70999908447266,11223400
2016-07-26,79.9000015258789,80.61000061035156,78.94999694824219,80.5999984741211,11685500
2016-07-27,80.68000030517578,80.97000122070312,79.66000366210938,79.87999725341797,8415100
2016-07-28,79.7699966430664,80.51000213623047,78.5999984741211,79.05000305175781,5567300
2016-07-29,78.2300033569336,80.62000274658203,78.11000061035156,80.5199966430664,6200600
2016-08-01,79.79000091552734,79.87999725341797,78.08000183105469,78.45999908447266,8197800
2016-08-02,78.80999755859375,78.91999816894531,77.91000366210938,78.88999938964844,6648300
2016-08-03,78.70999908447266,79.63999938964844,78.2699966430664,79.62000274658203,5416300
2016-08-04,79.5999984741211,80.41000366210938,79.11000061035156,80.38999938964844,8183100
2016-08-05,80.62000274658203,81.41999816894531,80.0199966430664,81.19999694824219,6838600
2016-08-08,81.63999938964844,82.98999786376953,81.56999969482422,82.5,6213900
2016-08-09,83.02999877929688,83.04000091552734,81.4800033569336,81.83000183105469,4143800
2016-08-10,82.02999877929688,82.33999633789062,80.63999938964844,80.8499984741211,3863100
2016-08-11,81.13999938964844,82.41000366210938,80.97000122070312,81.5,4385400
2016-08-12,81.80000305175781,82.08999633789062,80.93000030517578,81.19999694824219,3902400
2016-08-15,81.75,82.12999725341797,81.08999633789062,82.04000091552734,4016000
2016-08-16,81.93000030517578,82.37999725341797,81.44999694824219,81.91999816894531,3584400
2016-08-17,81.5999984741211,82.25,81.22000122070312,82.20999908447266,3905500
2016-08-18,82.4800033569336,83.97000122070312,82.36000061035156,83.86000061035156,5467000
2016-08-19,83.51000213623047,83.66999816894531,82.72000122070312,83.30999755859375,5185600
2016-08-22,82.6500015258789,82.70999908447266,81.61000061035156,82.05000305175781,5091600
2016-08-23,82.16999816894531,82.4000015258789,81.54000091552734,81.75,4473700
2016-08-24,81.4800033569336,81.81999969482422,81.11000061035156,81.33000183105469,4462500
2016-08-25,81.38999938964844,81.7300033569336,81.02999877929688,81.33999633789062,3767100
2016-08-26,81.27999877929688,82.02999877929688,80.47000122070312,80.9000015258789,4535400
2016-08-29,80.61000061035156,81.5,80.61000061035156,81.13999938964844,3359000
2016-08-30,81.66999816894531,81.9000015258789,80.48999786376953,80.63999938964844,7873600
2016-08-31,80.1500015258789,80.33999633789062,78.62999725341797,79.0,8306100
2016-09-01,78.44000244140625,79.12999725341797,78.23999786376953,78.95999908447266,6705200
2016-09-02,79.25,79.69999694824219,78.51000213623047,78.55000305175781,4912100
2016-09-06,78.66000366210938,78.94999694824219,78.25,78.77999877929688,5560900
2016-09-07,78.83000183105469,79.05000305175781,78.4800033569336,78.61000061035156,3970700
2016-09-08,78.98999786376953,79.76000213623047,78.2300033569336,79.37999725341797,4845300
2016-09-09,78.76000213623047,79.22000122070312,77.55999755859375,77.55999755859375,7626600
2016-09-12,77.80999755859375,79.2699966430664,77.0999984741211,78.80000305175781,6343100
2016-09-13,77.9800033569336,78.0999984741211,76.87999725341797,77.08000183105469,7482000
2016-09-14,76.9000015258789,77.9000015258789,76.16999816894531,76.37000274658203,5190400
2016-09-15,76.16000366210938,77.1500015258789,76.08999633789062,76.80000305175781,5177400
2016-09-16,76.0999984741211,77.0999984741211,75.93000030517578,76.33000183105469,7243200
2016-09-19,76.83999633789062,77.4000015258789,75.93000030517578,75.95999908447266,5925000
2016-09-20,76.08000183105469,76.19999694824219,75.37000274658203,75.37000274658203,6821800
2016-09-21,76.0,76.70999908447266,75.86000061035156,76.55999755859375,7152500
2016-09-22,77.19999694824219,77.63999938964844,76.91000366210938,77.01000213623047,5639400
2016-09-23,76.69000244140625,77.05999755859375,75.56999969482422,75.91999816894531,6847400
2016-09-26,76.12999725341797,76.61000061035156,75.4800033569336,75.58000183105469,5499300
2016-09-27,75.12999725341797,75.45999908447266,74.33000183105469,75.33000183105469,6457200
2016-09-28,75.58999633789062,78.0999984741211,75.06999969482422,78.01000213623047,9420800
2016-09-29,78.11000061035156,78.97000122070312,77.37000274658203,77.37000274658203,9859500
2016-09-30,77.83999633789062,78.98999786376953,77.61000061035156,78.63999938964844,6485700
2016-10-03,78.81999969482422,79.05999755859375,78.3499984741211,78.9000015258789,4854700
2016-10-04,78.9800033569336,79.0999984741211,78.33999633789062,78.54000091552734,5211100
2016-10-05,79.41000366210938,80.94999694824219,79.05999755859375,80.1500015258789,7249400
2016-10-06,80.43000030517578,81.58999633789062,80.2699966430664,81.41999816894531,6469500
2016-10-07,81.79000091552734,82.0999984741211,80.9800033569336,81.30999755859375,5305300
2016-10-10,81.7300033569336,82.44000244140625,81.7300033569336,82.33000183105469,4565100
2016-10-11,82.08000183105469,82.2300033569336,81.16000366210938,81.69000244140625,5063000
2016-10-12,81.76000213623047,81.79000091552734,81.02999877929688,81.44000244140625,4059400
2016-10-13,81.0199966430664,81.91999816894531,80.62000274658203,81.52999877929688,4656600
2016-10-14,81.97000122070312,82.36000061035156,81.30999755859375,81.31999969482422,4681500
2016-10-17,81.31999969482422,81.76000213623047,80.69000244140625,80.9800033569336,3710900
2016-10-18,81.58000183105469,81.80000305175781,80.66999816894531,81.38999938964844,3956800
2016-10-19,82.0,84.30000305175781,82.0,83.44000244140625,9926100
2016-10-20,82.75,83.36000061035156,81.87999725341797,82.98999786376953,7773200
2016-10-21,81.8499984741211,82.41999816894531,79.68000030517578,80.47000122070312,10221800
2016-10-24,80.55999755859375,80.73999786376953,79.51000213623047,80.30999755859375,5617400
2016-10-25,80.3499984741211,81.5,79.91999816894531,80.22000122070312,5436600
2016-10-26,79.48999786376953,80.6500015258789,79.31999969482422,80.0199966430664,4238200
2016-10-27,80.4000015258789,80.58000183105469,79.52999877929688,79.5999984741211,3919600
2016-10-28,79.76000213623047,80.19000244140625,78.62999725341797,79.19999694824219,5001000
2016-10-31,78.87999725341797,79.0999984741211,78.02999877929688,78.2300033569336,6225100
2016-11-01,78.66000366210938,78.80999755859375,77.70999908447266,78.69999694824219,6825500
2016-11-02,78.08000183105469,78.22000122070312,76.91999816894531,77.76000213623047,6395900
2016-11-03,77.93000030517578,78.66000366210938,77.80000305175781,78.45999908447266,4935800
2016-11-04,78.5199966430664,78.93000030517578,77.66000366210938,77.83999633789062,5178300
2016-11-07,78.9000015258789,79.80000305175781,78.70999908447266,79.75,4756400
2016-11-08,79.33000183105469,80.48999786376953,79.12999725341797,79.83999633789062,4012600
2016-11-09,79.26000213623047,80.43000030517578,78.8499984741211,79.94000244140625,6737600
2016-11-10,79.4800033569336,80.70999908447266,79.4800033569336,79.87999725341797,6798600
2016-11-11,79.19999694824219,79.43000030517578,78.06999969482422,78.66000366210938,4955700
2016-11-14,78.4000015258789,78.91999816894531,77.4800033569336,78.70999908447266,6060900
2016-11-15,79.44000244140625,81.55999755859375,79.4000015258789,81.16000366210938,5833900
2016-11-16,81.0199966430664,81.9000015258789,80.7699966430664,81.04000091552734,4501300
2016-11-17,81.51000213623047,81.87000274658203,79.87000274658203,80.0999984741211,4733600
2016-11-18,80.0999984741211,80.5199966430664,79.72000122070312,80.0,3951100
2016-11-21,81.11000061035156,81.91000366210938,81.02999877929688,81.70999908447266,5202100
2016-11-22,81.9800033569336,82.0,80.27999877929688,81.5,4646400
2016-11-23,81.06999969482422,81.91999816894531,81.01000213623047,81.4000015258789,3122000
2016-11-25,81.02999877929688,81.38999938964844,80.75,81.29000091552734,1819700
2016-11-28,81.41000366210938,82.02999877929688,80.83000183105469,81.05999755859375,5909400
2016-11-29,79.61000061035156,80.29000091552734,78.73999786376953,79.91999816894531,6326400
2016-11-30,82.47000122070312,84.37000274658203,82.05000305175781,84.05000305175781,13534300
2016-12-01,84.98999786376953,86.41000366210938,84.37000274658203,84.61000061035156,7991700
2016-12-02,84.5999984741211,85.44000244140625,84.26000213623047,85.01000213623047,5090300
2016-12-05,84.91999816894531,85.18000030517578,84.2300033569336,84.43000030517578,5976100
2016-12-06,83.76000213623047,84.29000091552734,83.16000366210938,83.95999908447266,4878600
2016-12-07,84.05000305175781,84.80000305175781,83.55999755859375,84.3499984741211,5138900
2016-12-08,84.44000244140625,84.76000213623047,83.80000305175781,84.47000122070312,4848400
2016-12-09,84.87000274658203,84.9800033569336,83.94000244140625,84.77999877929688,4829000
2016-12-12,86.08999633789062,86.81999969482422,84.66999816894531,85.01000213623047,8233600
2016-12-13,85.7300033569336,86.7300033569336,85.05000305175781,86.12999725341797,6273400
2016-12-14,85.52999877929688,86.45999908447266,84.80999755859375,85.16000366210938,5858700
2016-12-15,84.5,85.69999694824219,84.30000305175781,85.27999877929688,6171000
2016-12-16,85.5,85.55000305175781,84.9800033569336,85.5,9524800
2016-12-19,85.4000015258789,85.69999694824219,84.97000122070312,85.12000274658203,3155900
2016-12-20,85.61000061035156,85.87999725341797,85.02999877929688,85.27999877929688,5185600
2016-12-21,85.56999969482422,86.26000213623047,85.05999755859375,86.16000366210938,4825200
2016-12-22,85.79000091552734,87.0,85.58999633789062,86.37999725341797,3991700
2016-12-23,86.02999877929688,86.2699966430664,85.2300033569336,85.51000213623047,2894200
2016-12-27,85.80000305175781,85.94999694824219,85.2300033569336,85.44000244140625,2634200
2016-12-28,85.27999877929688,85.4800033569336,84.41000366210938,84.62999725341797,4222700
2016-12-29,84.26000213623047,84.8499984741211,83.79000091552734,84.19999694824219,3535400
2016-12-30,84.30000305175781,84.5,83.66000366210938,83.94999694824219,4149700
2017-01-03,84.86000061035156,85.11000061035156,83.70999908447266,84.80000305175781,6667100
2017-01-04,85.0,85.70999908447266,84.54000091552734,85.43000030517578,4655400
2017-01-05,85.58000183105469,85.87000274658203,85.19000244140625,85.30000305175781,4543000
2017-01-06,85.4800033569336,86.83000183105469,84.83999633789062,86.4800033569336,5689900
2017-01-09,85.98999786376953,86.4000015258789,85.43000030517578,85.7699966430664,4336500
2017-01-10,85.69000244140625,85.70999908447266,84.58000183105469,84.5999984741211,4306200
2017-01-11,84.98999786376953,85.80999755859375,84.62000274658203,85.66000366210938,4149600
2017-01-12,85.69000244140625,85.69999694824219,84.6500015258789,85.33000183105469,4286500
2017-01-13,84.94999694824219,85.73999786376953,84.77999877929688,84.81999969482422,5117000
2017-01-17,84.80999755859375,86.52999877929688,84.80000305175781,86.43000030517578,5795300
2017-01-18,85.79000091552734,87.54000091552734,85.79000091552734,87.4800033569336,8744900
2017-01-19,87.05000305175781,87.83999633789062,86.91000366210938,87.19999694824219,7261400
2017-01-20,87.12000274658203,87.77999877929688,85.56999969482422,86.48999786376953,10368600
2017-01-23,85.8499984741211,85.93000030517578,83.9000015258789,84.2699966430664,6870200
2017-01-24,84.38999938964844,84.9000015258789,83.80000305175781,84.58000183105469,6027400
2017-01-25,85.08000183105469,85.69000244140625,84.6500015258789,85.51000213623047,5939500
2017-01-26,85.93000030517578,86.05000305175781,84.43000030517578,84.87999725341797,5623600
2017-01-27,84.86000061035156,85.19000244140625,84.30999755859375,84.5,4758200
2017-01-30,84.16999816894531,84.47000122070312,83.19999694824219,83.61000061035156,5550700
2017-01-31,83.9000015258789,84.25,83.11000061035156,83.70999908447266,4567900
2017-02-01,84.05999755859375,84.44000244140625,82.69999694824219,83.16999816894531,5193600
2017-02-02,83.5999984741211,83.61000061035156,81.56999969482422,82.44000244140625,8857700
2017-02-03,82.63999938964844,83.20999908447266,82.38999938964844,82.5,5084000
2017-02-06,82.55000305175781,82.97000122070312,81.45999908447266,81.69000244140625,5958000
2017-02-07,81.20999908447266,81.73999786376953,80.48999786376953,81.06999969482422,5841700
2017-02-08,80.61000061035156,81.19000244140625,79.5199966430664,81.12000274658203,5366400
2017-02-09,81.12000274658203,81.76000213623047,81.12000274658203,81.20999908447266,6119000
2017-02-10,81.9800033569336,82.70999908447266,81.8499984741211,82.16000366210938,6199900
2017-02-13,81.75,82.12999725341797,81.48999786376953,81.81999969482422,4135800
2017-02-14,82.04000091552734,82.5,81.54000091552734,82.45999908447266,4672300
2017-02-15,82.0,82.37000274658203,81.62000274658203,81.75,4947600
2017-02-16,82.12999725341797,82.16999816894531,81.0,81.12999725341797,5097900
2017-02-17,80.94999694824219,81.12000274658203,80.54000091552734,80.6500015258789,4345600
2017-02-21,81.4800033569336,81.55000305175781,80.5999984741211,80.68000030517578,4746100
2017-02-22,80.37999725341797,80.54000091552734,79.66000366210938,79.69999694824219,5905400
2017-02-23,80.47000122070312,80.70999908447266,79.87999725341797,80.47000122070312,5754100
2017-02-24,79.66000366210938,80.4000015258789,79.4800033569336,80.1500015258789,5464100
2017-02-27,80.2300033569336,81.81999969482422,80.16000366210938,81.05999755859375,8033000
2017-02-28,80.86000061035156,80.86000061035156,80.0,80.36000061035156,7842000
2017-03-01,80.91000366210938,82.69000244140625,80.5999984741211,82.2699966430664,6692400
2017-03-02,81.63999938964844,82.16000366210938,80.81999969482422,80.94999694824219,5104500
2017-03-03,81.22000122070312,81.58000183105469,80.6500015258789,80.69999694824219,3357000
2017-03-06,80.33999633789062,80.88999938964844,80.02999877929688,80.72000122070312,5524600
2017-03-07,80.69000244140625,80.7699966430664,79.73999786376953,79.94999694824219,5807400
2017-03-08,79.54000091552734,79.91999816894531,77.91000366210938,78.0999984741211,10152900
2017-03-09,77.5199966430664,78.94000244140625,77.27999877929688,78.69999694824219,9411800
2017-03-10,79.36000061035156,79.4000015258789,78.44999694824219,78.69000244140625,5633400
2017-03-13,78.83000183105469,79.12999725341797,78.08000183105469,78.58999633789062,6708900
2017-03-14,78.0199966430664,78.55000305175781,77.30000305175781,78.37999725341797,6541800
2017-03-15,79.0,80.58999633789062,78.91000366210938,80.25,7968100
2017-03-16,80.27999877929688,80.4800033569336,79.26000213623047,79.6500015258789,6196400
2017-03-17,79.6500015258789,80.26000213623047,79.48999786376953,79.55000305175781,8645700
2017-03-20,79.06999969482422,79.06999969482422,78.16000366210938,78.91999816894531,7318900
2017-03-21,79.52999877929688,79.6500015258789,78.56999969482422,78.69000244140625,6210500
2017-03-22,78.3499984741211,78.62000274658203,77.75,78.37999725341797,5341500
2017-03-23,78.11000061035156,78.44999694824219,77.55999755859375,77.66999816894531,5804100
2017-03-24,77.76000213623047,77.94000244140625,76.7699966430664,76.95999908447266,9805900
2017-03-27,76.20999908447266,77.18000030517578,76.13999938964844,77.0199966430664,6435100
2017-03-28,77.4000015258789,78.58999633789062,76.94000244140625,78.30999755859375,7274600
2017-03-29,78.20999908447266,78.95999908447266,77.58000183105469,78.66999816894531,4403000
2017-03-30,78.7300033569336,78.87000274658203,77.55999755859375,77.83999633789062,5585100
2017-03-31,77.55000305175781,78.37000274658203,77.33000183105469,78.0999984741211,5858500
2017-04-03,78.30000305175781,78.33000183105469,77.12999725341797,77.69999694824219,6994700
2017-04-04,77.70999908447266,78.37999725341797,77.22000122070312,78.20999908447266,4687800
2017-04-05,78.66000366210938,79.4800033569336,78.26000213623047,78.30000305175781,5290600
2017-04-06,78.69999694824219,78.93000030517578,78.36000061035156,78.62000274658203,5128500
2017-04-07,78.7300033569336,78.87000274658203,78.1500015258789,78.33000183105469,4265200
2017-04-10,78.66999816894531,78.94999694824219,78.4000015258789,78.70999908447266,3339900
2017-04-11,78.70999908447266,79.70999908447266,78.08000183105469,79.6500015258789,6722200
2017-04-12,79.7300033569336,80.88999938964844,79.25,79.56999969482422,6024200
2017-04-13,79.33000183105469,79.4000015258789,77.95999908447266,78.1500015258789,5030200
2017-04-17,77.81999969482422,78.41999816894531,77.79000091552734,78.23999786376953,5559300
2017-04-18,77.7699966430664,78.58999633789062,77.66999816894531,77.93000030517578,4078800
2017-04-19,78.29000091552734,78.4800033569336,76.16000366210938,76.4800033569336,8138400
2017-04-20,76.48999786376953,77.33999633789062,76.12999725341797,76.51000213623047,8053900
2017-04-21,73.97000122070312,75.16000366210938,73.1500015258789,74.83999633789062,14539700
2017-04-24,75.0,75.0999984741211,73.94000244140625,74.0999984741211,8461800
2017-04-25,74.22000122070312,74.33000183105469,73.7699966430664,74.08999633789062,9066400
2017-04-26,73.75,74.91000366210938,73.7300033569336,74.11000061035156,6064800
2017-04-27,73.8499984741211,73.93000030517578,72.0999984741211,72.83999633789062,10844900
2017-04-28,73.4000015258789,73.45999908447266,72.47000122070312,72.58999633789062,7214400
2017-05-01,72.69999694824219,73.08999633789062,72.13999938964844,72.30000305175781,6909400
2017-05-02,72.33999633789062,72.4000015258789,70.97000122070312,71.44999694824219,9142000
2017-05-03,71.41000366210938,71.94999694824219,70.97000122070312,71.52999877929688,7843600
2017-05-04,71.16000366210938,71.25,70.22000122070312,70.94000244140625,12175200
2017-05-05,71.04000091552734,72.19999694824219,70.9000015258789,71.97000122070312,11115400
2017-05-08,72.29000091552734,72.95999908447266,72.02999877929688,72.22000122070312,8160500
2017-05-09,72.33999633789062,72.5999984741211,71.88999938964844,72.27999877929688,6631900
2017-05-10,72.83999633789062,73.19999694824219,72.3499984741211,72.66999816894531,7021200
2017-05-11,73.04000091552734,73.08000183105469,71.6500015258789,71.77999877929688,7380200
2017-05-12,71.73999786376953,71.80999755859375,70.77999877929688,71.0199966430664,7308500
2017-05-15,72.4800033569336,72.69000244140625,71.94000244140625,72.0,8573000
2017-05-16,72.30000305175781,72.41000366210938,70.88999938964844,71.37000274658203,7029200
2017-05-17,71.37000274658203,71.63999938964844,70.80000305175781,70.98999786376953,6347700
2017-05-18,70.66000366210938,71.91999816894531,70.66000366210938,71.43000030517578,6073400
2017-05-19,71.7699966430664,72.30999755859375,71.55999755859375,71.75,7681800
2017-05-22,72.26000213623047,72.37999725341797,71.37000274658203,71.88999938964844,6209800
2017-05-23,72.16999816894531,72.30999755859375,71.5199966430664,72.08999633789062,4969900
2017-05-24,72.12999725341797,72.27999877929688,71.06999969482422,71.36000061035156,5257900
2017-05-25,71.2699966430664,71.69000244140625,68.94000244140625,69.38999938964844,14649400
2017-05-26,69.5,70.3499984741211,69.0,70.08999633789062,8960700
2017-05-30,69.22000122070312,69.48999786376953,68.6500015258789,68.73999786376953,7263500
2017-05-31,68.30999755859375,69.93000030517578,68.2300033569336,69.58999633789062,8944200
2017-06-01,69.66999816894531,70.19000244140625,69.22000122070312,69.77999877929688,5874800
2017-06-02,68.87999725341797,69.12000274658203,68.02999877929688,68.95999908447266,8646500
2017-06-05,68.79000091552734,69.5,68.62999725341797,69.2699966430664,4670800
2017-06-06,69.13999938964844,70.19000244140625,68.70999908447266,69.97000122070312,6588600
2017-06-07,69.55000305175781,69.86000061035156,67.91999816894531,68.66999816894531,10227700
2017-06-08,68.66999816894531,69.11000061035156,68.2300033569336,68.30999755859375,7739800
2017-06-09,68.3499984741211,70.38999938964844,68.31999969482422,69.68000030517578,8141100
2017-06-12,70.25,70.69000244140625,69.06999969482422,69.30999755859375,7999200
2017-06-13,69.30999755859375,69.69999694824219,68.83999633789062,69.3499984741211,7882700
2017-06-14,69.05999755859375,69.08999633789062,67.33999633789062,68.18000030517578,10261300
2017-06-15,67.95999908447266,68.08000183105469,67.0,67.33000183105469,9465900
2017-06-16,67.5999984741211,68.58000183105469,67.05000305175781,68.58000183105469,10179200
2017-06-19,68.52999877929688,68.77999877929688,67.9000015258789,68.0999984741211,5037600
2017-06-20,67.05000305175781,67.05000305175781,66.04000091552734,66.75,9580000
2017-06-21,66.4800033569336,66.48999786376953,65.26000213623047,65.47000122070312,11374200
2017-06-22,65.5,66.43000030517578,65.1500015258789,65.37000274658203,8088000
2017-06-23,65.33000183105469,66.16000366210938,65.1500015258789,65.93000030517578,7402500
2017-06-26,66.11000061035156,66.4000015258789,65.52999877929688,65.88999938964844,8042700
2017-06-27,65.6500015258789,66.04000091552734,65.12999725341797,65.36000061035156,6498400
2017-06-28,65.44000244140625,66.04000091552734,65.0999984741211,65.25,6243500
2017-06-29,65.5999984741211,66.30000305175781,65.30000305175781,65.37999725341797,7194800
2017-06-30,65.8499984741211,66.11000061035156,65.37999725341797,65.83999633789062,7981900
2017-07-03,66.12000274658203,67.4000015258789,65.9000015258789,66.97000122070312,5201400
2017-07-05,67.26000213623047,67.26000213623047,65.33999633789062,65.73999786376953,8872900
2017-07-06,66.16000366210938,66.5,65.0199966430664,65.12999725341797,6503800
2017-07-07,64.98999786376953,65.18000030517578,64.1500015258789,65.08000183105469,6743400
2017-07-10,64.81999969482422,65.69000244140625,64.77999877929688,65.3499984741211,5873600
2017-07-11,65.3499984741211,66.23999786376953,65.06999969482422,65.79000091552734,5534000
2017-07-12,66.5199966430664,66.5999984741211,65.33999633789062,65.58000183105469,6497600
2017-07-13,65.47000122070312,66.54000091552734,65.44000244140625,66.48999786376953,6252300
2017-07-14,66.5,67.08999633789062,66.37000274658203,66.8499984741211,5340600
2017-07-17,66.75,67.54000091552734,66.6500015258789,66.83000183105469,6438500
2017-07-18,67.30999755859375,67.31999969482422,65.9800033569336,66.18000030517578,5359800
2017-07-19,66.12999725341797,67.63999938964844,66.0999984741211,67.44000244140625,6642300
2017-07-20,67.7699966430664,67.9000015258789,66.76000213623047,67.0199966430664,7458200
2017-07-21,67.80000305175781,68.95999908447266,66.19999694824219,66.52999877929688,10910300
2017-07-24,66.68000030517578,66.83999633789062,65.8499984741211,66.41999816894531,6211000
2017-07-25,67.0,67.55000305175781,66.93000030517578,67.01000213623047,6947200
2017-07-26,67.4800033569336,68.16000366210938,66.72000122070312,66.98999786376953,8350800
2017-07-27,66.95999908447266,67.80000305175781,66.38999938964844,67.77999877929688,6968600
2017-07-28,67.54000091552734,69.04000091552734,67.5,68.45999908447266,10545600
2017-07-31,68.44000244140625,68.79000091552734,67.69000244140625,68.5999984741211,10621100
2017-08-01,68.5,69.01000213623047,68.05000305175781,69.01000213623047,10295700
2017-08-02,68.87999725341797,69.37000274658203,68.41999816894531,69.12999725341797,7973400
2017-08-03,68.95999908447266,69.25,67.75,68.22000122070312,9869700
2017-08-04,68.1500015258789,68.38999938964844,67.45999908447266,67.54000091552734,5411600
2017-08-07,67.25,67.5,66.52999877929688,66.55000305175781,5756600
2017-08-08,66.25,66.62999725341797,65.26000213623047,65.48999786376953,8700100
2017-08-09,65.7300033569336,65.9000015258789,65.06999969482422,65.48999786376953,6274900
2017-08-10,65.55000305175781,65.77999877929688,64.19000244140625,64.4000015258789,8060500
2017-08-11,64.0999984741211,64.66999816894531,63.7400016784668,63.83000183105469,4627500
2017-08-14,64.0,64.27999877929688,63.66999816894531,63.95000076293945,4961000
2017-08-15,63.939998626708984,63.939998626708984,63.029998779296875,63.439998626708984,6850800
2017-08-16,63.63999938964844,63.95000076293945,63.22999954223633,63.709999084472656,6329600
2017-08-17,63.459999084472656,63.79999923706055,62.95000076293945,63.029998779296875,5292100
2017-08-18,63.06999969482422,63.810001373291016,62.93000030517578,63.31999969482422,9096300
2017-08-21,63.11000061035156,63.40999984741211,62.9900016784668,63.0,4498200
2017-08-22,63.15999984741211,63.63999938964844,63.11000061035156,63.349998474121094,4710200
2017-08-23,63.099998474121094,63.5,62.869998931884766,63.189998626708984,4433400
2017-08-24,63.099998474121094,63.2400016784668,62.560001373291016,62.880001068115234,5674100
2017-08-25,63.11000061035156,64.12999725341797,62.9900016784668,63.880001068115234,5712600
